♥央视频道,#genre#
MediacorpU,mitv://generationnexxxt.com:19806/1c7cdb0005764374ab173154f8418848
NatGeoWild,mitv://generationnexxxt.com:19806/0b98cfecbfe84fbf97566be470554831
Euronews,mitv://generationnexxxt.com:19806/5b3289dff2154e2c8e166cc3f081f326
FightSports,mitv://generationnexxxt.com:19806/7375a5f151c047b294a8e8c6ddad178d
GEM,mitv://generationnexxxt.com:19806/76f6e10887894d07bd5b225cc895e2a5
FoxNews,mitv://generationnexxxt.com:19806/e9305a82b75c42f5901c0594e063e999
beINSports,mitv://generationnexxxt.com:19806/eefa5931a750470d8a3267932e36c644
HGTV居家乐活频道,mitv://generationnexxxt.com:19806/edaf5543ffa14cf48101f0bd37654f5b
东森亚洲卫视,mitv://generationnexxxt.com:19806/8a43d9cb067b47aaa8fd5f550930be0c
Thrill,mitv://generationnexxxt.com:19806/00925a84d4a84438a0e47cb38e24ffb9
TVBS亚洲,mitv://generationnexxxt.com:19806/52b66c4260b24e4683a9dac1cbba2d4d
NBA,mitv://generationnexxxt.com:19806/65159b8e000aa81c3e3cd2861b6b31f1
beINSports2,mitv://generationnexxxt.com:19806/0d857c6ac77d4cd58f0153c47a6804d5

❤️日本频道,#genre#
NHK-G综合,mitv://generationnexxxt.com:19806/810050ee3b224cffbff84c07e53c499a
NHK-E教育,mitv://generationnexxxt.com:19806/797e091247a14ad2a918c9cb2e95cca3
日本テレビ,mitv://generationnexxxt.com:19806/e83c93ef5c914ed3826fe7856b81acf0
TBSテレビ,mitv://generationnexxxt.com:19806/9376bfbc1275463dadf7d89cf5eebf6c
テレビ東京,mitv://generationnexxxt.com:19806/df391d094cf243bda2d71eea2543f6a3
フジテレビ,mitv://generationnexxxt.com:19806/54dd404db8674941a08958b36acf24a7
読売テレビ,mitv://generationnexxxt.com:19806/67e4cf369c3041ae9df1aca8b83fecf8
関西テレビ,mitv://generationnexxxt.com:19806/bfb58a0f01504914883d882ee3082053
KBS京都,mitv://generationnexxxt.com:19806/729ad31db2414a458905bbadb735bbae
毎日放送,mitv://generationnexxxt.com:19806/ccac43e2944e468b91bcba848d34c3fd
朝日放送,mitv://generationnexxxt.com:19806/b9fd3c1349444e5d8e73b51b2fd298f9
テレビ大阪,mitv://generationnexxxt.com:19806/ad58b2a5a3554960a7cab3825097b6e6
BS-1,mitv://generationnexxxt.com:19806/bb73b7a100954eb0a941586c172b75da
BS日テレ,mitv://generationnexxxt.com:19806/15653a24109f412d8c13623fe3d8cbce
BS朝日,mitv://generationnexxxt.com:19806/823835bf82b648b7b949cd6b10b9465f
BS-TBS,mitv://generationnexxxt.com:19806/3158a94fbe3c43d0938fdbb5c727e3d7
BS11,mitv://generationnexxxt.com:19806/a4be116db92743e1ac8dc4d6a86ebed1
BSフジ,mitv://generationnexxxt.com:19806/ecd5225855164918853748cdf29fa61a
WOWOWプライム,mitv://generationnexxxt.com:19806/b6120a213ab04f9f830e9435530eb905
WOWOWライブ,mitv://generationnexxxt.com:19806/ff616330600e438d97cf03101ae7c3a1
WOWOWシネマ,mitv://generationnexxxt.com:19806/e30a2709ee2c492495621bdd54db7294
スター・チャンネル1,mitv://generationnexxxt.com:19806/8869813c1bfc46b3ba00e21e2cb35474
スター・チャンネル2,mitv://generationnexxxt.com:19806/0293a4ec77f745f4be8700e6f3d8830f
スター・チャンネル3,mitv://generationnexxxt.com:19806/0a8db2b6767948c1b4e1e7b86ac4c658
BSアニマックス,mitv://generationnexxxt.com:19806/242df12175db458eaa4b56885dfe1ee3
JSports1,mitv://generationnexxxt.com:19806/3bf47ad3b3514230bd24efe7178aee5e
JSports2,mitv://generationnexxxt.com:19806/1dec0300cce54ba5853fd5aadc349595
JSports3,mitv://generationnexxxt.com:19806/1a9fd30d67f8480490d1fe07440658b5
JSports4,mitv://generationnexxxt.com:19806/f7915841f9c04692b3c336849b8ed00c
BS12,mitv://generationnexxxt.com:19806/9a0e8e3bc32341738cd921467307e93e
ゴルフネットワークHD,mitv://generationnexxxt.com:19806/df0994ae49fd4d138304ebcd700a9d1c
時代劇専門チャンネル,mitv://generationnexxxt.com:19806/aaa4c8da4b0f4146a58012b64a9d1c06
MusicJapanTV,mitv://generationnexxxt.com:19806/7bbfd7a0233d4861943f8488dc21e075
キッズステーションHD,mitv://generationnexxxt.com:19806/434d7c2079e341609cba49f816c81cf5
ディスカバリーチャンネル,mitv://generationnexxxt.com:19806/c198ef50712d485d95ebf9c20935cfdb
ナショナルジオグラフィック,mitv://generationnexxxt.com:19806/415d6f2939a74d34b80a151a959b1733
日テレNEWS24,mitv://generationnexxxt.com:19806/c7154b60dd934b43a1e42a0fc1b38734
旅チャンネル,mitv://generationnexxxt.com:19806/bab71e3fb519479ea64543d006b8089f

Arirang,mitv://generationnexxxt.com:19806/853704c2f9a442e7a1532038f14d8d00
KBS1,mitv://generationnexxxt.com:19806/28676e413f2a477ababeae97e87ef855
KBS2,mitv://generationnexxxt.com:19806/fa378d3829f643d2a87c4c754bbae507
KBSDrama,mitv://generationnexxxt.com:19806/10263d570592484e864bf42334ba5a2f
KBSJoy,mitv://generationnexxxt.com:19806/0a9a842f13284e848e7aa72af382c176
SBS,mitv://generationnexxxt.com:19806/c8f25b3b0185407792640de06e8781df
SBSBiz,mitv://generationnexxxt.com:19806/a99ade867d304779a5ac84ab89228575
JTBC,mitv://generationnexxxt.com:19806/4e234cda667b42a8bc3081db3b08bfce
EBS,mitv://generationnexxxt.com:19806/257252e5e0f749beb160af97e36d15d1
YTN,mitv://generationnexxxt.com:19806/37e575278e574bc9a9fc598c733de125
Mnet,mitv://generationnexxxt.com:19806/e4f2d41cce0c4f85a2019f13d1bb2aeb
tvN,mitv://generationnexxxt.com:19806/5653c9fb655842ee99b4590ff903efe7
OCN,mitv://generationnexxxt.com:19806/0fae247ef984444d9149e2c20be2c8b3
OCNMovies,mitv://generationnexxxt.com:19806/328994e1d61946198d921e2fe2bbc1a0
TVChosun,mitv://generationnexxxt.com:19806/f2bbdada428d45c298a039f3bdf0f12e
MBC,mitv://generationnexxxt.com:19806/36faab63fc2e4983b559a7e8f2002e30
MBN,mitv://generationnexxxt.com:19806/09dbf5da37f9450c9bca9c7dabadf2bd
Tooniverse,mitv://generationnexxxt.com:19806/3c1da427c435451fa526abe4d1c5d446
SPOTV,mitv://generationnexxxt.com:19806/d270398d5c9d4358a1fab94773d6b8d1
JTBCGOLF,mitv://generationnexxxt.com:19806/7c397fb18c154c5f91e41a48fd3ab95c

Channel5,mitv://generationnexxxt.com:19806/68798aed16c6475180d6239acdecd888
NBT,mitv://generationnexxxt.com:19806/4977f52edbae4d41b28fa28fb4bb8eb7
TNN16,mitv://generationnexxxt.com:19806/5fa63eddc30543879c96b0a0a08ea60d
JKN18,mitv://generationnexxxt.com:19806/5fa4254f665e421688ac293bd1dd1d59
VoiceTV,mitv://generationnexxxt.com:19806/565ee6db091d4f5eb249d8cfd88ff392
NationTV,mitv://generationnexxxt.com:19806/9006192061234d3abc002c9df98617a3
WorkpointTV,mitv://generationnexxxt.com:19806/e3dcbf98790f47a6ae10aa0e6b92d3a3
true4U,mitv://generationnexxxt.com:19806/70d07d9bf1594d1aafa109803f097fd5
GMM25,mitv://generationnexxxt.com:19806/7202eeef804f4338bcd118210a39a66b
Channel8,mitv://generationnexxxt.com:19806/3564da7fb0ea488cba5f0179145e0394
Mono29,mitv://generationnexxxt.com:19806/a8da70ef841f4aa29be21f4123b1e0a6
MCOT,mitv://generationnexxxt.com:19806/84419b9f1d144bd687913e3739c10011
ONE,mitv://generationnexxxt.com:19806/bbed53ec33024bafae4696ba4d589e2c
ThairathTV,mitv://generationnexxxt.com:19806/c1db5ee1e01048bc9f7319cda9a530c6
Channel3,mitv://generationnexxxt.com:19806/9f2ed619044e4208b64ba52f7a8c0a80
AmarinTV,mitv://generationnexxxt.com:19806/74f013c77d3b43bf875702f7177dba68
Channel7,mitv://generationnexxxt.com:19806/377bbd391f744a86a07d3d46e28db730
PPTV,mitv://generationnexxxt.com:19806/46ff90c62cbb4bdfbccd3033a9268dcb
Boomerang,mitv://generationnexxxt.com:19806/98ded4efebe2480fa7538e6bec832b7a
ThaiParliamentTV,mitv://generationnexxxt.com:19806/139a4607a0d24095a17ff2745cb2141d
ThaiPBS,mitv://generationnexxxt.com:19806/aeb8c0b2981e4f0fb69383eea64f5deb
News1,mitv://generationnexxxt.com:19806/4d7a0f009ed44250b371cf1a3b10c4b3
Channel4050,mitv://generationnexxxt.com:19806/03f62b6c560745a69e3580aaa3a32294
TVBThai,mitv://generationnexxxt.com:19806/7cf6f4e9806f4b6389d3a89af43cc256
Bluesky,mitv://generationnexxxt.com:19806/c6490fe262bd4cf9a6bb3a3b82870495
TopNews,mitv://generationnexxxt.com:19806/8a46eec67bfa42f6abd4032f91d304bf

❤️北美频道,#genre#
CNBC,mitv://generationnexxxt.com:19806/b24b9d83ab9d4ddb9cbd80a2b42ca461
BloombergTV,mitv://generationnexxxt.com:19806/885bb543b9cb4bbeb5bcfe518fb90780
ESPN,mitv://generationnexxxt.com:19806/2436baa9e481444fa785298d5931bdba
600TV,mitv://generationnexxxt.com:19806/64c36a1900089f29fd2b824d6b4b65c1
CBSN,mitv://generationnexxxt.com:19806/697a642115f74499aafe783d34690381
FoxNews,mitv://generationnexxxt.com:19806/e9305a82b75c42f5901c0594e063e999
NBA,mitv://generationnexxxt.com:19806/65159b8e000aa81c3e3cd2861b6b31f1
新时代1(西部),mitv://generationnexxxt.com:19806/a3d06a9ecf30410582ad64ed15cdf6fd
新时代2,mitv://generationnexxxt.com:19806/65013e4c0002afeaeeb07d8a59ff6121
新时代1(东部),mitv://generationnexxxt.com:19806/28d014f7982c4041ab7197218b9c1284
城市电视,mitv://generationnexxxt.com:19806/a18fbea7eddd4079b3e2e684d19df5c4
FoxNews,mitv://generationnexxxt.com:19806/5cdbb62f542843da8d140520a0a966bc
BBCWorldNews,mitv://generationnexxxt.com:19806/416eca57b45148398865fc4dabf40b72
CNNUSA,mitv://generationnexxxt.com:19806/e26f49dc14b34b1abe3e1fea84e1e5f4
CBCNews,mitv://generationnexxxt.com:19806/7fbe49af6e5a4041ad124362351e4b20
MSNBC,mitv://generationnexxxt.com:19806/27c4d56058c44a4e9c41a98a99a7bc13
CTVNews,mitv://generationnexxxt.com:19806/c48d5139ac954dbaa49a8b0e23af6e16
BusinessNewsNetwork,mitv://generationnexxxt.com:19806/dc5be6cec9ba4284900e5670cbcae0bb
CP24,mitv://generationnexxxt.com:19806/6186394bd1ff4b8b9757d542a9ca2e4b
TheWeatherNetwork,mitv://generationnexxxt.com:19806/c556ed82dcc2453dabd398273651d952
TheWeatherChannel,mitv://generationnexxxt.com:19806/499917ffa94444328d65744d929c1eb3
KOMO4TV,mitv://generationnexxxt.com:19806/fab26bb6a6f942f2bf0b415dd9970c67

❤️新闻资讯,#genre#
无线新闻台(备),mitv://generationnexxxt.com:19806/5fa0ac8a196d4c4999e19ce0e1232f90
无线新闻台,mitv://generationnexxxt.com:19806/4c77d9ab23e54f6194cafcf3720d5237
无线财经体育资讯台,mitv://generationnexxxt.com:19806/a939667d8f7b4ca7a7cc3fafb0515f19
CGTN,mitv://generationnexxxt.com:19806/fd57714f6d7844fba72dde1fdc11b902
BBCWorldNews,mitv://generationnexxxt.com:19806/c15f2b05ec7a4dadb3dcec0a2176c2c3
CNBC,mitv://generationnexxxt.com:19806/b24b9d83ab9d4ddb9cbd80a2b42ca461
BloombergTV,mitv://generationnexxxt.com:19806/885bb543b9cb4bbeb5bcfe518fb90780
CNA,mitv://generationnexxxt.com:19806/52b67f21b37b4764a87c33dd46844fdb
壹电视新闻台,mitv://generationnexxxt.com:19806/5412871c2b4647b4882137cf515ff9bd
年代新闻,mitv://generationnexxxt.com:19806/7c2814b267f640b6a2bb1f40999c0c3d
now新闻台,mitv://generationnexxxt.com:19806/3e56a42d8caf41019d4746c70c730d42
东森新闻台,mitv://generationnexxxt.com:19806/5b1a60c89a0a48d0aa1f7762561dc8f0
中天新闻台,mitv://generationnexxxt.com:19806/9b166358e81d4f04962d5ebb1534232b
民视新闻台,mitv://generationnexxxt.com:19806/83f9c2f19d134724a87ad202c3be4d05
三立新闻台,mitv://generationnexxxt.com:19806/65b8c4df2bad49f3a68dd9aae0d40148
TVBS新闻台,mitv://generationnexxxt.com:19806/391b680f49b447fdb4465347a47f186c
东森财经新闻台,mitv://generationnexxxt.com:19806/782813bbfbb04477ad47b19ff3b44096
非凡新闻台,mitv://generationnexxxt.com:19806/0e92a849a932449faf589b0bbcf0ac87
TNN16,mitv://generationnexxxt.com:19806/5fa63eddc30543879c96b0a0a08ea60d
JKN18,mitv://generationnexxxt.com:19806/5fa4254f665e421688ac293bd1dd1d59
三立iNEWS,mitv://generationnexxxt.com:19806/da2862dc6f0849c9b726e75d7285f6f1
SkyNews,mitv://generationnexxxt.com:19806/004e34fc27b949339dc56c7dfc272f76
Euronews,mitv://generationnexxxt.com:19806/5b3289dff2154e2c8e166cc3f081f326
France24,mitv://generationnexxxt.com:19806/72d5e1665d3e4b729ff9dbd4325e8694
600TV,mitv://generationnexxxt.com:19806/64c36a1900089f29fd2b824d6b4b65c1
非凡商业台,mitv://generationnexxxt.com:19806/9103f762d539491da2beb17a86ccbae1
CBSN,mitv://generationnexxxt.com:19806/697a642115f74499aafe783d34690381
FoxNews,mitv://generationnexxxt.com:19806/e9305a82b75c42f5901c0594e063e999
中视新闻台,mitv://generationnexxxt.com:19806/a76d6b25c85b4f4fbd161147884b28a5
寰宇新闻台,mitv://generationnexxxt.com:19806/dc3af104d8414750b41468d1682b3270
华视新闻,mitv://generationnexxxt.com:19806/fa35a5bbed9b4080be92a5ebd1b3c009
NHK新闻资讯台,mitv://generationnexxxt.com:19806/1faafc7b1b574ecf8bbbb3932d61688c
NDTV,mitv://generationnexxxt.com:19806/bdf524efae874f7b967cfb747a8e1366
ABCAustralia,mitv://generationnexxxt.com:19806/65159e6a0003ce6d3e47fc21533740b0
台视新闻台,mitv://generationnexxxt.com:19806/d8e6f29ec6894d7b850a455bc3d2e56d
寰宇新闻台湾台,mitv://generationnexxxt.com:19806/a7d37b32137b45e8ba6802c8c83c0c9a
台视财经台,mitv://generationnexxxt.com:19806/73dcbec06c30485098398d6b98d1bc36
香港国际财经台,mitv://generationnexxxt.com:19806/43cf83bb786c41fcb072db44141d260e
CNN,mitv://generationnexxxt.com:19806/64e312b4000a495878d628702a9c2b2e
now财经台,mitv://generationnexxxt.com:19806/26b0ceff23a04d56b61b49bf8ac5976c
东森新闻台(备),mitv://generationnexxxt.com:19806/a5fcbd29ab14465cb84cce493e58c659
镜新闻,mitv://generationnexxxt.com:19806/e83f27bb784c463f8cef40230bc09177
FoxNews,mitv://generationnexxxt.com:19806/5cdbb62f542843da8d140520a0a966bc
BBCWorldNews,mitv://generationnexxxt.com:19806/416eca57b45148398865fc4dabf40b72
CNNUSA,mitv://generationnexxxt.com:19806/e26f49dc14b34b1abe3e1fea84e1e5f4
CBCNews,mitv://generationnexxxt.com:19806/7fbe49af6e5a4041ad124362351e4b20
MSNBC,mitv://generationnexxxt.com:19806/27c4d56058c44a4e9c41a98a99a7bc13
CTVNews,mitv://generationnexxxt.com:19806/c48d5139ac954dbaa49a8b0e23af6e16
BusinessNewsNetwork,mitv://generationnexxxt.com:19806/dc5be6cec9ba4284900e5670cbcae0bb
CP24,mitv://generationnexxxt.com:19806/6186394bd1ff4b8b9757d542a9ca2e4b
TheWeatherNetwork,mitv://generationnexxxt.com:19806/c556ed82dcc2453dabd398273651d952
TheWeatherChannel,mitv://generationnexxxt.com:19806/499917ffa94444328d65744d929c1eb3

❤️音乐频道,#genre#
MusicJapanTV,mitv://generationnexxxt.com:19806/7bbfd7a0233d4861943f8488dc21e075
MezzoLive,mitv://generationnexxxt.com:19806/4d8db2497e634aa5a7e34978ff2d3132
CLASSICA古典乐,mitv://generationnexxxt.com:19806/06a38e18ce9b4925ae22eec437c6f8d4
MTV,mitv://generationnexxxt.com:19806/f9437c7e250f48ad93fa5ddad3eb05f4

❤️体育频道,#genre#
CCTV5,mitv://generationnexxxt.com:19806/4e93defd7f3e4fcaab7924b2ed646a4c
CCTV5 ,mitv://generationnexxxt.com:19806/6532937d0004e05baf655f8f71295620
魅力足球,mitv://generationnexxxt.com:19806/61bcf24fc6eb4fd482d3519687e2aaf4
五星体育,mitv://generationnexxxt.com:19806/dbb656a3a89340cfbe08007f521fccfd
广东体育,mitv://generationnexxxt.com:19806/99a6d27c4aff4490aaf7cdeb53af3382
SkySportsGolf,mitv://generationnexxxt.com:19806/502e2c431333474a9bda98a37b5152f0
SkySportsPremierLeague,mitv://generationnexxxt.com:19806/89decf25269a434db9dd2d273ec8ce20
AstroArena,mitv://generationnexxxt.com:19806/c046c74b43184a9bac5b0e402944aca5
AstroSuperSport,mitv://generationnexxxt.com:19806/8f8ad3ee6aa54ccbac64314553dfa1fa
AstroSuperSport2,mitv://generationnexxxt.com:19806/650d4fca00064e791dd4dbcd16fd08c0
AstroSuperSport3,mitv://generationnexxxt.com:19806/5b9b9986c20244908be60c3f18a3e435
AstroSuperSport4,mitv://generationnexxxt.com:19806/c7f1be20958243f68c943016c446501e
beINSports3,mitv://generationnexxxt.com:19806/83bd4463c62048dea6aafba5e1a81b23
WWE,mitv://generationnexxxt.com:19806/32e0838eeab84b3a96297dcceca27f5a
纬来育乐台,mitv://generationnexxxt.com:19806/1c01d19bb92648ffb41ab523049ad9b3
纬来体育台,mitv://generationnexxxt.com:19806/7162c44a105a42d98d12598c8125ce3e
ELEVEN体育1台,mitv://generationnexxxt.com:19806/e4cdf815d5aa423788c2ade14e105e17
Z频道,mitv://generationnexxxt.com:19806/b103d1fd81b241f1a4912ef70319de24
JSports1,mitv://generationnexxxt.com:19806/3bf47ad3b3514230bd24efe7178aee5e
JSports2,mitv://generationnexxxt.com:19806/1dec0300cce54ba5853fd5aadc349595
JSports3,mitv://generationnexxxt.com:19806/1a9fd30d67f8480490d1fe07440658b5
JSports4,mitv://generationnexxxt.com:19806/f7915841f9c04692b3c336849b8ed00c
SkynetSportsHD,mitv://generationnexxxt.com:19806/64f03b7d000cf732ac3d879228791c70
SkynetSports2,mitv://generationnexxxt.com:19806/64f03b7e0004ca5cac3d89676c3c51df
SkynetSports5,mitv://generationnexxxt.com:19806/64f03b7f0003688dac3d8cf1521c6e9f
SkynetSports6,mitv://generationnexxxt.com:19806/64f03b7e000b23c7ac3d8b0d775b55a1
FightSports,mitv://generationnexxxt.com:19806/7375a5f151c047b294a8e8c6ddad178d
ESPN,mitv://generationnexxxt.com:19806/2436baa9e481444fa785298d5931bdba
HKC18,mitv://generationnexxxt.com:19806/140377dc9e0848678d614d451d69af9e
爱尔达体育1台(备),mitv://generationnexxxt.com:19806/9f401efc1d8a45329329cb3457ea5375
爱尔达体育2台,mitv://generationnexxxt.com:19806/575fe3524d304461adb595eacc5c903a
TRACESportStars,mitv://generationnexxxt.com:19806/16657eb5cc2d44b69cb7f5b06e9ff71b
博斯高球,mitv://generationnexxxt.com:19806/9c6d033a8ff5410bba74ce0a5a0a0652
博斯高球二台,mitv://generationnexxxt.com:19806/7c7d00473cc44f4f8436601f5720a0df
博斯网球台,mitv://generationnexxxt.com:19806/aa54c9e62b154fcfb0c568fb74d9b4b9
博斯魅力网,mitv://generationnexxxt.com:19806/f2e1e55184564bee92956a7ae5324417
博斯无限台,mitv://generationnexxxt.com:19806/b500fc5e9f5e43b39a4877127df0779d
博斯无限二台,mitv://generationnexxxt.com:19806/6256822d07d8419c8380c0f9e0cde599
SPOTV,mitv://generationnexxxt.com:19806/60ad67b765414b32882a24ce6c63808a
博斯运动,mitv://generationnexxxt.com:19806/4e2a73090aa041628d3bc582d69cfb03
ELEVEN体育2台,mitv://generationnexxxt.com:19806/87eb5c020cad40bfb74af3bf4777fcba
智林体育台,mitv://generationnexxxt.com:19806/26f4cd19aef641dc9809dc663eddcafd
博斯运动二台,mitv://generationnexxxt.com:19806/1825c70473b84585acec262b8915991b
beINSports,mitv://generationnexxxt.com:19806/eefa5931a750470d8a3267932e36c644
TechStorm,mitv://generationnexxxt.com:19806/170abdd7bed443e09d7ef99f9512582c
EurosportHD,mitv://generationnexxxt.com:19806/65159769000b9a153e2ca23c14c042d2
AstroSuperSport5,mitv://generationnexxxt.com:19806/d41f257d25e54a0aa09227bde87eccf5
NBA,mitv://generationnexxxt.com:19806/65159b8e000aa81c3e3cd2861b6b31f1
beINSports2,mitv://generationnexxxt.com:19806/0d857c6ac77d4cd58f0153c47a6804d5
爱尔达体育1台,mitv://generationnexxxt.com:19806/e59ca679d4a44907ad66df6679d972d6
爱尔达体育3台,mitv://generationnexxxt.com:19806/d94310f2cae94917b57a10a47635a8b9
爱尔达体育4台,mitv://generationnexxxt.com:19806/35206e8840124245be0e95b04cae102a
SkySportsF1,mitv://generationnexxxt.com:19806/5c3a147369fb49bdb0a97859aef87b78
SkySportsArena,mitv://generationnexxxt.com:19806/8519ae1db7da40149a83069cbfd48d23
SkySportsMainEvent,mitv://generationnexxxt.com:19806/d80cfc5272f14b4bb675b1c8644ad4c7
SkySportsCricket,mitv://generationnexxxt.com:19806/d342ec6589c24499b5f806408bea4ae8
SkySportsAction,mitv://generationnexxxt.com:19806/d627b2c21c264a13afa935d214060989
GolfChannel,mitv://generationnexxxt.com:19806/64c9fed20006029d16e0744a41d351cd

❤️知识探索,#genre#
CCTV9,mitv://generationnexxxt.com:19806/ea289ce8dd7d4d608ffda9135971529b
国家地理频道,mitv://generationnexxxt.com:19806/17b838950b7f4fc5b46091177cbf41a7
探索频道,mitv://generationnexxxt.com:19806/13a796b4bef245bc8f72dc6b7b9838dd
TLC旅游生活,mitv://generationnexxxt.com:19806/3c5be1c5996e42afa7364d79879faa26
动物星球,mitv://generationnexxxt.com:19806/9945a24cd1644a53a9ca8ffe20f49842
NatGeoWild,mitv://generationnexxxt.com:19806/0b98cfecbfe84fbf97566be470554831
ELTV生活英语台,mitv://generationnexxxt.com:19806/fbda6110ee3441af8e8e2852f78ec848
国家地理高画质野生频道,mitv://generationnexxxt.com:19806/b420f51907554b0abed6ee219c5e5b02
BBCEarth,mitv://generationnexxxt.com:19806/1c69a0fb4cc5470399115e2469f92120
DiscoveryAsia,mitv://generationnexxxt.com:19806/cd2174e2b1be4cc982c4c98a5ef9ab60
Discovery科学频道,mitv://generationnexxxt.com:19806/f7fbca2b8f5b4b24a8128af2e00e9ea8
DMAX,mitv://generationnexxxt.com:19806/f3212e85490c41ff8745e5a12193ab27
EVE,mitv://generationnexxxt.com:19806/44b0298d4bfa42158608856209dd4ca1
历史频道,mitv://generationnexxxt.com:19806/eac04f891e044f1fa80c961cd99d8adb
罪案侦缉频道,mitv://generationnexxxt.com:19806/e5075b772c974a6a8d98a3a33487164b
BBCLifestyle,mitv://generationnexxxt.com:19806/a6c6febb6108419aaf865eff5454f2aa
Lifetime,mitv://generationnexxxt.com:19806/11dbf2d83672436b86ec12023c32259a
KLT-靖天国际台,mitv://generationnexxxt.com:19806/c27129ce33934d1ebebf153a17628923
HGTV居家乐活频道,mitv://generationnexxxt.com:19806/edaf5543ffa14cf48101f0bd37654f5b
LoveNature,mitv://generationnexxxt.com:19806/38e12a96202b490294fa8d8349568832
美食星球,mitv://generationnexxxt.com:19806/b8107fc99b134c7fb0a7647e0fa7f9c6
亚洲美食频道,mitv://generationnexxxt.com:19806/08cf9415e30c4cf3b5e973a0fc5c0f63
亚洲旅游台,mitv://generationnexxxt.com:19806/9117bc5856de4797805326740eeb42cf
EYETV旅游台,mitv://generationnexxxt.com:19806/cc1d92584a3c437fa4a38451751611cd

❤️儿少动画,#genre#
CCTV14,mitv://generationnexxxt.com:19806/51fd7b2c60ad4724b38677d452c3b3ca
CN卡通频道,mitv://generationnexxxt.com:19806/668af55b856c4e799c3e64bc6db1d347
星空卫视,mitv://generationnexxxt.com:19806/0974b234503d4ff68a50865bd7d18d2a
动漫秀场,mitv://generationnexxxt.com:19806/afca1596bd1a41abbc8433ad11fa51a7
MOMO亲子台,mitv://generationnexxxt.com:19806/e247737aa12c4148884b6fc2632691fc
Astro小太阳,mitv://generationnexxxt.com:19806/e15474cab1e9478e8804f173e50a3933
AstroCeria,mitv://generationnexxxt.com:19806/b3f53402401e49ff886522b1ca81179d
Boomerang,mitv://generationnexxxt.com:19806/a7d1c6858f5845589fe59fea2e3a61a2
Animax,mitv://generationnexxxt.com:19806/9c9f26b5a6364ce9b501478125782f74
尼克儿童频道,mitv://generationnexxxt.com:19806/dc5f301c47554b40b8fa917c0648ad3a
靖洋卡通NiceBingo,mitv://generationnexxxt.com:19806/42a02a1db42f4c23b4542da1b539400a
靖天卡通台,mitv://generationnexxxt.com:19806/d9bfb4ea942a4ca5bad1f4c11d8aac49
NickJr.,mitv://generationnexxxt.com:19806/89d2f690ce3c4a01b86ee11a633ee15f
HandsUp,mitv://generationnexxxt.com:19806/411d19c74016481eb0ab743c22523102

❤️电影频道,#genre#
CCTV6,mitv://generationnexxxt.com:19806/417e410840104cf8bd50480fcf2d7bf7
天映频道,mitv://generationnexxxt.com:19806/234e6bd25b9a42f391c7f0ed73a038e2
天映经典,mitv://generationnexxxt.com:19806/0d801de19d074f69acd76de0967585bf
tvNMoviesHD,mitv://generationnexxxt.com:19806/7ad63818eea64677beb87cf16459919f
私人影院,mitv://generationnexxxt.com:19806/70da0d32acc542c48e992a2dd380fd2f
卫视电影台,mitv://generationnexxxt.com:19806/ca7e9ea297004d71a784ecc13a14d429
东森电影台,mitv://generationnexxxt.com:19806/75c5f6e82f5042ada8bae4d962d0256d
纬来电影台,mitv://generationnexxxt.com:19806/92dc9fbd799c415194757c600af03d3e
龙祥电影,mitv://generationnexxxt.com:19806/828aa2bfb7b54e49a3d2237626abaaeb
HBO,mitv://generationnexxxt.com:19806/e7fa5341817245a495b8497cfcc463e2
东森洋片台,mitv://generationnexxxt.com:19806/f943201058e54a0992f6f72ba5bd51e0
AXN,mitv://generationnexxxt.com:19806/cdb9ad672153468cafe4749458bdc960
好莱坞电影台,mitv://generationnexxxt.com:19806/959a1152a09b4cecb4164ff86039903b
CINEMAX,mitv://generationnexxxt.com:19806/8757d50f736c4208b45653509a5b8e75
纬来育乐台,mitv://generationnexxxt.com:19806/1c01d19bb92648ffb41ab523049ad9b3
HBO强档巨献,mitv://generationnexxxt.com:19806/533d53f7adee428ca3e3c79f704a2939
HBO原创巨献,mitv://generationnexxxt.com:19806/1782cbf67fb5403fa2795a43152d0168
美亚电影台HD,mitv://generationnexxxt.com:19806/8e7d3c8ae8b9446899c8ab6e5ef174a7
龙华电影,mitv://generationnexxxt.com:19806/e34f3fca8bf0408da045a6ec448250a7
星卫HD电影台,mitv://generationnexxxt.com:19806/4ea881602a674ae090c232d74338d43f
靖天映画,mitv://generationnexxxt.com:19806/b175a51dc66c420abd1f85245e0c4b75
靖天电影台,mitv://generationnexxxt.com:19806/3630a9f9a84648139daf1e0d6cb0ef22
WARNERTV,mitv://generationnexxxt.com:19806/d4e9d7aae1be4f1d9e6b329f5c4ebf3d
StarMoviesHD,mitv://generationnexxxt.com:19806/d8aa2b3d6dcc4d038b5c5a3390db65f1
AMC最爱电影,mitv://generationnexxxt.com:19806/ab8d522b6af14ee9b0d35de295247ae2
HBOFamily,mitv://generationnexxxt.com:19806/1d36e81b512e490c8fa318a950b4be4b
CatchPlay电影台,mitv://generationnexxxt.com:19806/e9e83bbfdb2645ef953dcf1da40624d6
CinemaWorld,mitv://generationnexxxt.com:19806/bd8dec4e37a64b688c94de64b346ac7c
壹电视电影台,mitv://generationnexxxt.com:19806/ab3a95de437740b8a42549e984450477
